mc t0:0 5550, 6024, 21791 ,22361 
mc t0:0 5573, 5994, 21808 ,22327 
mc t0:0 5595, 5998, 21787 ,22344 
mc t0:0 5516, 5994, 21796 ,22348 
mc t0:0 5595, 5921, 21783 ,22348 
mc t0:0 5568, 5994, 21783 ,22357 
mc t0:0 5581, 6024, 21804 ,22348 
mc t0:0 5564, 5964, 21812 ,22327 
mc t0:0 5591, 5985, 21799 ,22327 
mc t0:0 5564, 5968, 21816 ,22361 
mc t0:0 5524, 5934, 21796 ,22348 
mc t0:0 5519, 5921, 21787 ,22332 
mc t0:0 5591, 6029, 21791 ,22314 
mc t0:0 5529, 6003, 21771 ,22340 
mc t0:0 5577, 5942, 21808 ,22332 
mc t0:0 5599, 6003, 21799 ,22314 
mc t0:0 5591, 6016, 21808 ,22332 
mc t0:0 5577, 5947, 21816 ,22340 
mc t0:0 5568, 5929, 21833 ,22383 
mc t0:0 5573, -330, 21799 ,22322 
mc t0:0 5573, -330, 21762 ,22332 
mc t0:0 5542, 5934, 21787 ,22366 
mc t0:0 5577, 5994, 21841 ,22332 
mc t0:0 5581, 5951, 21796 ,22314 
mc t0:0 5573, 5947, 21837 ,22374 
mc t0:0 5573, 5985, 21779 ,22322 
mc t0:0 5581, 6021, 21745 ,22366 
mc t0:0 5586, 5924, 21783 ,22310 
mc t0:0 5550, 5921, 21779 ,22319 
mc t0:0 5577, 6016, 21808 ,22344 
mc t0:0 5573, 5994, 21791 ,22332 
mc t0:0 5555, 6011, 21758 ,22374 
mc t0:0 5502, 5942, 21779 ,22344 
mc t0:0 5524, 5937, 21737 ,22310 
mc t0:0 5542, 5968, 21808 ,22332 
mc t0:0 5529, 5981, 21816 ,22353 
mc t0:0 5516, 6011, 21796 ,22388 
mc t0:0 5586, 5934, 21791 ,22327 
mc t0:0 5560, 6034, 21808 ,22353 
mc t0:0 5516, 6011, 21783 ,22370 
mc t0:0 5595, 5911, 21796 ,22374 
mc t0:0 5555, 6003, 21771 ,22344 
mc t0:0 5577, 5985, 21779 ,22409 
mc t0:0 5529, 6011, 21766 ,22340 
mc t0:0 5542, 5977, 21791 ,22361 
mc t0:0 5547, 6008, 21808 ,22378 
mc t0:0 5519, 5937, 21783 ,22374 
mc t0:0 5564, 5964, 21771 ,22322 
mc t0:0 5555, 5921, 21816 ,22340 
mc t0:0 5573, 5990, 21808 ,22340 
mc t0:0 5511, 5951, 21779 ,22335 
mc t0:0 5573, 6008, 21812 ,22319 
mc t0:0 5555, 6008, 21812 ,22370 
mc t0:0 5595, 5937, 21750 ,22335 
mc t0:0 5598, 6011, 21771 ,22327 
mc t0:0 5595, 5942, 21804 ,22332 
mc t0:0 5573, 6024, 21799 ,22335 
mc t0:0 5599, 6003, 21816 ,22353 
mc t0:0 5560, 5942, 21758 ,22327 
mc t0:0 5524, 6003, 21796 ,22327 
mc t0:0 5560, 5981, 21783 ,22391 
mc t0:0 5568, 5942, 21825 ,22332 
mc t0:0 5564, 5977, 21774 ,22370 
mc t0:0 5506, 5947, 21766 ,22378 
mc t0:0 5591, 5942, 21771 ,22310 
mc t0:0 5577, 5942, 21762 ,22357 
mc t0:0 5524, 5937, 21766 ,22327 
mc t0:0 5586, 5947, 21812 ,22391 
mc t0:0 5555, 6029, 21804 ,22388 
mc t0:0 5591, 5998, 21808 ,22327 
mc t0:0 5542, 5934, 21825 ,22353 
mc t0:0 5511, 5973, 21796 ,22370 
mc t0:0 5577, 5955, 21841 ,22335 
mc t0:0 5547, 5985, 21787 ,22314 
mc t0:0 5568, 5998, 21828 ,22322 
mc t0:0 5568, 5951, 21820 ,22378 
mc t0:0 5555, 5951, 21812 ,22353 
mc t0:0 5581, 6008, 21796 ,22378 
mc t0:0 5560, 5998, 21804 ,22327 
mc t0:0 5560, 6021, 21825 ,22366 
mc t0:0 5568, 5934, 21799 ,22322 
mc t0:0 5568, 5934, 21796 ,22348 
mc t0:0 5568, 5942, 21796 ,22319 
mc t0:0 5560, 5973, 21799 ,22327 
mc t0:0 5550, 5903, 21820 ,22357 
mc t0:0 5529, 5916, 21804 ,22332 
mc t0:0 5586, 5942, 21787 ,22383 
mc t0:0 5581, 6003, 21754 ,22388 
mc t0:0 5595, 6003, 21758 ,22340 
mc t0:0 5506, 5929, 21774 ,22383 
mc t0:0 5524, 5985, 21750 ,22374 
mc t0:0 5573, 5998, 21783 ,22327 
mc t0:0 5581, 6003, 21758 ,22332 
mc t0:0 5577, 5916, 21779 ,22332 
mc t0:0 5573, 5990, 21808 ,22327 
mc t0:0 5511, 5911, 21787 ,22327 
mc t0:0 5555, 5968, 21774 ,22322 
mc t0:0 5591, 6008, 21804 ,22374 
mc t0:0 5547, 6011, 21779 ,22357 
mc t0:0 5599, 5964, 21804 ,22374 
mc t0:0 5581, 5981, 21779 ,22327 
mc t0:0 5560, 6003, 21799 ,22383 
mc t0:0 5577, 6011, 21804 ,22327 
mc t0:0 5573, 6016, 21808 ,22391 
mc t0:0 5564, 5937, 21820 ,22378 
mc t0:0 5560, 5968, 21837 ,22332 
mc t0:0 5564, 5968, 21825 ,22344 
mc t0:0 5568, 5911, 21828 ,22344 
mc t0:0 5560, 6024, 21796 ,22357 
mc t0:0 5581, 5985, 21774 ,22374 
mc t0:0 5511, 5985, 21791 ,22353 
mc t0:0 5542, 6029, 21779 ,22374 
mc t0:0 5573, 5947, 21828 ,22332 
mc t0:0 5577, 5947, 21758 ,22319 
mc t0:0 5547, 5968, 21804 ,22348 
mc t0:0 5568, 5994, 21820 ,22344 
mc t0:0 5529, 5942, 21828 ,22332 
mc t0:0 5516, 6029, 21808 ,22374 
mc t0:0 5524, 5942, 21762 ,22357 
mc t0:0 5573, 6034, 21762 ,22361 
mc t0:0 5568, 5994, 21804 ,22374 
mc t0:0 5547, 5960, 21762 ,22332 
mc t0:0 5560, 5942, 21799 ,22361 
mc t0:0 5560, 5924, 21787 ,22374 
mc t0:0 5568, 6021, 21783 ,22378 
mc t0:0 5516, 5951, 21804 ,22340 
mc t0:0 5542, 5994, 21791 ,22319 
mc t0:0 5542, 6024, 21779 ,22378 
mc t0:0 5550, 5947, 21787 ,22353 
mc t0:0 5573, 5977, 21787 ,22327 
mc t0:0 5577, 5994, 21787 ,22348 
mc t0:0 5573, 5955, 21783 ,22361 
mc t0:0 5547, 5964, 21787 ,22335 
mc t0:0 5595, 6008, 21808 ,22327 
mc t0:0 5595, 5947, 21796 ,22335 
mc t0:0 5529, 5947, 21796 ,22314 
mc t0:0 5524, 5960, 21799 ,22314 
mc t0:0 5568, 5934, 21750 ,22332 
mc t0:0 5586, 5960, 21771 ,22310 
mc t0:0 5577, 5990, 21779 ,22332 
mc t0:0 5555, 5994, 21745 ,22361 
mc t0:0 5586, 5916, 21762 ,22383 
mc t0:0 5586, 5955, 21762 ,22348 
mc t0:0 5586, 5942, 21750 ,22344 
mc t0:0 5577, 5990, 21837 ,22327 
mc t0:0 5502, 6047, 21812 ,22374 
mc t0:0 5547, 5977, 21762 ,22370 
mc t0:0 5542, 5977, 21796 ,22340 
mc t0:0 5581, 5998, 21771 ,22357 
mc t0:0 5519, 5985, 21808 ,22348 
mc t0:0 5573, 5981, 21808 ,22332 
mc t0:0 5564, 5990, 21779 ,22388 
mc t0:0 5591, 5955, 21771 ,22353 
mc t0:0 5595, 5973, 21766 ,22366 
mc t0:0 5533, 5937, 21779 ,22327 
mc t0:0 5516, 5968, 21791 ,22322 
mc t0:0 5581, 5990, 21820 ,22322 
mc t0:0 5547, 5929, 21787 ,22314 
mc t0:0 5586, 5934, 21779 ,22305 
mc t0:0 5537, 5929, 21812 ,22305 
mc t0:0 5595, 5947, 21787 ,22305 
mc t0:0 5591, 5977, 21812 ,22332 
mc t0:0 5581, 5964, 21808 ,22327 
mc t0:0 5591, 6003, 21771 ,22310 
mc t0:0 5516, 6008, 21799 ,22348 
mc t0:0 5555, 5955, 21787 ,22374 
mc t0:0 5533, 5973, 21779 ,22332 
mc t0:0 5564, 6016, 21796 ,22310 
mc t0:0 5581, 5899, 21787 ,22319 
mc t0:0 5516, 5994, 21833 ,22344 
mc t0:0 5586, 5929, 21841 ,22353 
mc t0:0 5577, 5951, 21841 ,22361 
mc t0:0 5533, 5994, 21783 ,22310 
mc t0:0 5573, -330, 21799 ,22370 
mc t0:0 5586, 5990, 21820 ,22353 
mc t0:0 5581, 5942, 21850 ,22332 
mc t0:0 5529, 5942, 21816 ,22353 
mc t0:0 5581, 5924, 21825 ,22340 
mc t0:0 5524, 5942, 21799 ,22335 
mc t0:0 5533, 6008, 21791 ,22361 
mc t0:0 5577, 5947, 21791 ,22374 
mc t0:0 5550, 5977, 21796 ,22327 
mc t0:0 5516, 5968, 21762 ,22344 
mc t0:0 5542, 5964, 21808 ,22335 
mc t0:0 5577, 5947, 21758 ,22378 
mc t0:0 5599, 5947, 21791 ,22344 
mc t0:0 5586, 5998, 21771 ,22335 
mc t0:0 5533, 5942, 21787 ,22353 
mc t0:0 5577, 5924, 21833 ,22332 
mc t0:0 5519, 5985, 21796 ,22366 
mc t0:0 5581, 5981, 21812 ,22314 
mc t0:0 5564, 5994, 21799 ,22370 
mc t0:0 5560, 5990, 21808 ,22335 
mc t0:0 5564, 5998, 21791 ,22388 
mc t0:0 5586, 5929, 21766 ,22332 
mc t0:0 5573, 5911, 21762 ,22332 
mc t0:0 5519, 6003, 21766 ,22366 
mc t0:0 5591, 5964, 21754 ,22327 
mc t0:0 5533, 5968, 21796 ,22353 
mc t0:0 5547, 5934, 21787 ,22388 
mc t0:0 5581, 5942, 21812 ,22322 
mc t0:0 5581, 5960, 21825 ,22332 
mc t0:0 5547, 5947, 21771 ,22378 
mc t0:0 5516, 5964, 21808 ,22361 
mc t0:0 5537, 5937, 21791 ,22391 
mc t0:0 5568, 5973, 21816 ,22335 
mc t0:0 5506, 5998, 21799 ,22374 
mc t0:0 5529, 5937, 21779 ,22378 
mc t0:0 5550, 5947, 21808 ,22383 
mc t0:0 5581, 5947, 21783 ,22374 
mc t0:0 5547, 5951, 21783 ,22366 
mc t0:0 5537, 6008, 21791 ,22388 
mc t0:0 5573, 6003, 21742 ,22327 
mc t0:0 5564, 5942, 21837 ,22335 
mc t0:0 5591, 5937, 21762 ,22344 
mc t0:0 5568, 5981, 21791 ,22370 
mc t0:0 5524, 5977, 21799 ,22378 
mc t0:0 5564, 6024, 21787 ,22335 
mc t0:0 5547, 5955, 21779 ,22370 
mc t0:0 5568, 5937, 21787 ,22340 
mc t0:0 5591, 5947, 21812 ,22353 
mc t0:0 5560, 6050, 21808 ,22388 
mc t0:0 5573, 6034, 21825 ,22344 
mc t0:0 5599, 5977, 21791 ,22388 
mc t0:0 5598, 5955, 21787 ,22344 
mc t0:0 5595, 5973, 21779 ,22361 
mc t0:0 5547, 5929, 21774 ,22344 
mc t0:0 5586, 5937, 21812 ,22340 
mc t0:0 5568, 5942, 21787 ,22378 
mc t0:0 5560, 5937, 21791 ,22374 
mc t0:0 5586, 5968, 21804 ,22357 
mc t0:0 5586, 5998, 21796 ,22335 
mc t0:0 5564, 6008, 21796 ,22366 
mc t0:0 5537, 6024, 21816 ,22344 
mc t0:0 5577, 5968, 21833 ,22388 
mc t0:0 5591, 5981, 21812 ,22344 
mc t0:0 5547, 6003, 21787 ,22378 
mc t0:0 5595, 6011, 21799 ,22322 
mc t0:0 5577, 5964, 21791 ,22357 
mc t0:0 5586, 5985, 21791 ,22340 
mc t0:0 5550, 5994, 21791 ,22374 
mc t0:0 5550, 6003, 21787 ,22388 
mc t0:0 5537, 5951, 21787 ,22370 
mc t0:0 5581, 5942, 21812 ,22327 
mc t0:0 5542, 5981, 21774 ,22335 
mc t0:0 5564, 5968, 21804 ,22366 
mc t0:0 5577, 5985, 21820 ,22327 
mc t0:0 5529, 5973, 21828 ,22366 
mc t0:0 5533, 6016, 21799 ,22353 
mc t0:0 5595, 6016, 21812 ,22378 
mc t0:0 5533, 5990, 21816 ,22327 
mc t0:0 5502, 5998, 21791 ,22353 
mc t0:0 5506, 5942, 21783 ,22332 
mc t0:0 5586, 5994, 21787 ,22353 
mc t0:0 5595, 5955, 21796 ,22374 
mc t0:0 5529, 5964, 21808 ,22319 
mc t0:0 5568, 5951, 21762 ,22361 
mc t0:0 5550, 5955, 21783 ,22340 
mc t0:0 5564, 5964, 21796 ,22374 
mc t0:0 5506, 5937, 21799 ,22353 
mc t0:0 5564, 6008, 21799 ,22353 
mc t0:0 5533, 5990, 21791 ,22332 
mc t0:0 5577, 6008, 21774 ,22335 
mc t0:0 5577, 5942, 21791 ,22344 
mc t0:0 5573, 5998, 21796 ,22388 
mc t0:0 5568, 6021, 21791 ,22332 
mc t0:0 5577, 5929, 21774 ,22348 
mc t0:0 5524, 5916, 21816 ,22357 
mc t0:0 5555, 5985, 21820 ,22322 
mc t0:0 5581, 5924, 21787 ,22340 
mc t0:0 5555, 5994, 21745 ,22348 
mc t0:0 5511, 6016, 21779 ,22340 
mc t0:0 5533, 5955, 21820 ,22344 
mc t0:0 5568, 5916, 21799 ,22374 
mc t0:0 5581, 5942, 21796 ,22319 
mc t0:0 5586, 5947, 21825 ,22340 
mc t0:0 5577, 5947, 21787 ,22378 
mc t0:0 5547, 5973, 21791 ,22361 
mc t0:0 5573, 6037, 21766 ,22327 
mc t0:0 5586, 5985, 21779 ,22361 
mc t0:0 5568, 5921, 21774 ,22353 
mc t0:0 5595, 5981, 21812 ,22332 
mc t0:0 5577, 5929, 21804 ,22370 
mc t0:0 5550, 5921, 21820 ,22332 
mc t0:0 5581, 5960, 21828 ,22344 
mc t0:0 5568, 5994, 21812 ,22344 
mc t0:0 5564, 5937, 21791 ,22378 
mc t0:0 5577, 5955, 21808 ,22353 
mc t0:0 5524, 5964, 21841 ,22391 
mc t0:0 5542, 6021, 21804 ,22361 
mc t0:0 5577, 6011, 21804 ,22327 
mc t0:0 5550, 6050, 21774 ,22348 
mc t0:0 5560, 5977, 21750 ,22391 
mc t0:0 5577, 6021, 21796 ,22332 
mc t0:0 5599, 5985, 21774 ,22332 
mc t0:0 5586, 5916, 21833 ,22370 
mc t0:0 5595, 5951, 21796 ,22361 
mc t0:0 5581, 6008, 21804 ,22383 
mc t0:0 5577, 5990, 21812 ,22340 
mc t0:0 5595, 5981, 21791 ,22340 
mc t0:0 5537, 6016, 21796 ,22357 
mc t0:0 5542, 6011, 21787 ,22322 
mc t0:0 5595, 5985, 21771 ,22348 
mc t0:0 5586, 5951, 21787 ,22332 
mc t0:0 5529, 5921, 21774 ,22366 
mc t0:0 5537, 5947, 21799 ,22374 
mc t0:0 5533, 5955, 21804 ,22370 
mc t0:0 5564, 5934, 21816 ,22327 
mc t0:0 5519, 5973, 21812 ,22370 
mc t0:0 5564, 5924, 21771 ,22322 
mc t0:0 5586, 5960, 21799 ,22348 
mc t0:0 5519, 5924, 21804 ,22332 
mc t0:0 5591, 5951, 21766 ,22366 
mc t0:0 5560, 5994, 21766 ,22335 
mc t0:0 5581, 6016, 21771 ,22374 
mc t0:0 5564, 5968, 21766 ,22378 
mc t0:0 5568, 6008, 21783 ,22335 
mc t0:0 5524, 5968, 21758 ,22327 
mc t0:0 5524, 6021, 21804 ,22383 
mc t0:0 5573, 5921, 21808 ,22361 
mc t0:0 5603, 5968, 21745 ,22314 
mc t0:0 5519, 5964, 21758 ,22348 
mc t0:0 5595, 5924, 21762 ,22319 
mc t0:0 5573, 5990, 21779 ,22383 
mc t0:0 5573, 5960, 21816 ,22361 
mc t0:0 5568, 5951, 21750 ,22383 
mc t0:0 5581, 5960, 21779 ,22319 
mc t0:0 5555, 6003, 21791 ,22335 
mc t0:0 5560, 6003, 21766 ,22348 
mc t0:0 5599, 5924, 21762 ,22370 
mc t0:0 5599, 6021, 21754 ,22335 
mc t0:0 5577, 5985, 21808 ,22340 
mc t0:0 5564, 5942, 21771 ,22366 
mc t0:0 5573, 5981, 21787 ,22348 
mc t0:0 5506, 6008, 21796 ,22361 
mc t0:0 5555, 5955, 21762 ,22340 
mc t0:0 5524, 5951, 21804 ,22378 
mc t0:0 5564, 5964, 21758 ,22348 
mc t0:0 5568, 5973, 21758 ,22340 
mc t0:0 5577, 5942, 21799 ,22378 
mc t0:0 5533, 5942, 21796 ,22332 
mc t0:0 5586, 5955, 21766 ,22366 
mc t0:0 5577, 5990, 21799 ,22344 
mc t0:0 5502, 5973, 21771 ,22361 
mc t0:0 5502, 6021, 21750 ,22370 
mc t0:0 5568, 5994, 21783 ,22344 
mc t0:0 5519, 6008, 21791 ,22374 
mc t0:0 5555, 5942, 21787 ,22340 
mc t0:0 5591, 5942, 21796 ,22383 
mc t0:0 5511, 5960, 21766 ,22335 
mc t0:0 5560, 6016, 21750 ,22344 
mc t0:0 5506, 6003, 21771 ,22319 
mc t0:0 5581, 5942, 21779 ,22340 
mc t0:0 5555, 6008, 21791 ,22357 
mc t0:0 5547, 5990, 21808 ,22335 
mc t0:0 5577, 5916, 21783 ,22340 
mc t0:0 5547, 6016, 21799 ,22335 
mc t0:0 5537, 5990, 21787 ,22370 
mc t0:0 5581, 6037, 21808 ,22353 
mc t0:0 5529, 5955, 21808 ,22361 
mc t0:0 5555, 5985, 21787 ,22370 
mc t0:0 5573, 5968, 21787 ,22374 
mc t0:0 5560, 5994, 21783 ,22327 
mc t0:0 5542, 6016, 21799 ,22344 
mc t0:0 5564, 5981, 21779 ,22378 
mc t0:0 5560, 5886, 21787 ,22370 
mc t0:0 5577, 6008, 21804 ,22340 
mc t0:0 5506, 6037, 21787 ,22396 
mc t0:0 5502, 5942, 21783 ,22348 
mc t0:0 5560, 6008, 21799 ,22322 
mc t0:0 5506, 6003, 21812 ,22388 
mc t0:0 5493, 5947, 21804 ,22361 
mc t0:0 5577, 5964, 21812 ,22357 
mc t0:0 5555, 5955, 21820 ,22340 
mc t0:0 5577, 5934, 21779 ,22361 
mc t0:0 5564, 5977, 21787 ,22391 
mc t0:0 5533, 5960, 21771 ,22388 
mc t0:0 5502, 6021, 21799 ,22327 
mc t0:0 5573, 5985, 21808 ,22319 
mc t0:0 5568, 5921, 21791 ,22332 
mc t0:0 5511, 5955, 21791 ,22400 
mc t0:0 5560, 5955, 21799 ,22340 
mc t0:0 5577, 6029, 21799 ,22340 
mc t0:0 5573, 5960, 21804 ,22327 
mc t0:0 5489, 5977, 21791 ,22314 
mc t0:0 5581, 6042, 21779 ,22378 
mc t0:0 5568, 5955, 21796 ,22327 
mc t0:0 5516, 5934, 21812 ,22319 
mc t0:0 5547, 5947, 21804 ,22366 
mc t0:0 5560, 5951, 21766 ,22353 
mc t0:0 5577, 5916, 21799 ,22357 
mc t0:0 5533, 5998, 21787 ,22340 
mc t0:0 5550, 5942, 21796 ,22374 
mc t0:0 5524, 5998, 21808 ,22378 
mc t0:0 5533, 5985, 21779 ,22332 
mc t0:0 5595, 5951, 21820 ,22378 
mc t0:0 5519, 5951, 21812 ,22322 
mc t0:0 5581, 5955, 21779 ,22383 
mc t0:0 5516, 5990, 21816 ,22327 
mc t0:0 5560, 6050, 21808 ,22370 
mc t0:0 5581, 6037, 21791 ,22332 
mc t0:0 5498, 5951, 21774 ,22366 
mc t0:0 5542, 5977, 21750 ,22391 
mc t0:0 5560, 5973, 21783 ,22335 
mc t0:0 5586, 5947, 21783 ,22353 
mc t0:0 5577, 5924, 21804 ,22327 
mc t0:0 5568, 5934, 21791 ,22366 
mc t0:0 5573, 5942, 21816 ,22370 
mc t0:0 5586, 5951, 21808 ,22340 
mc t0:0 5581, 5955, 21812 ,22340 
mc t0:0 5560, 5994, 21808 ,22322 
mc t0:0 5555, 5968, 21825 ,22340 
mc t0:0 5519, 5924, 21799 ,22353 
mc t0:0 5537, 5916, 21791 ,22348 
mc t0:0 5568, 5990, 21820 ,22366 
mc t0:0 5595, 6029, 21804 ,22374 
mc t0:0 5516, 6011, 21796 ,22332 
mc t0:0 5573, 5955, 21804 ,22335 
mc t0:0 5542, 5960, 21804 ,22361 
mc t0:0 5586, 5985, 21771 ,22340 
mc t0:0 5533, 6008, 21771 ,22340 
mc t0:0 5519, 5985, 21816 ,22340 
mc t0:0 5533, 5921, 21766 ,22357 
mc t0:0 5555, 6024, 21762 ,22335 
mc t0:0 5516, 6047, 21816 ,22366 
mc t0:0 5547, 6050, 21799 ,22348 
mc t0:0 5519, 5960, 21796 ,22370 
mc t0:0 5555, 5977, 21799 ,22340 
mc t0:0 5595, 6034, 21766 ,22348 
mc t0:0 5560, 5947, 21774 ,22332 
mc t0:0 5573, 5990, 21791 ,22348 
mc t0:0 5542, 5960, 21787 ,22335 
mc t0:0 5568, 5937, 21799 ,22370 
mc t0:0 5516, 6034, 21799 ,22378 
mc t0:0 5586, 5951, 21804 ,22327 
mc t0:0 5577, 5947, 21816 ,22388 
mc t0:0 5529, 5964, 21825 ,22340 
mc t0:0 5586, 5990, 21833 ,22361 
mc t0:0 5564, 5985, 21816 ,22322 
mc t0:0 5519, 5968, 21808 ,22322 
mc t0:0 5568, 6003, 21808 ,22327 
mc t0:0 5524, 5960, 21833 ,22322 
mc t0:0 5550, 5981, 21816 ,22383 
mc t0:0 5555, 5955, 21845 ,22357 
mc t0:0 5581, 5955, 21808 ,22374 
mc t0:0 5524, 5947, 21779 ,22348 
mc t0:0 5581, 5947, 21796 ,22374 
mc t0:0 5519, 5977, 21799 ,22374 
mc t0:0 5595, 5955, 21825 ,22340 
mc t0:0 5542, 6029, 21808 ,22361 
mc t0:0 5560, 5964, 21837 ,22366 
mc t0:0 5506, 5981, 21804 ,22344 
mc t0:0 5524, 5942, 21825 ,22305 
mc t0:0 5577, 5955, 21804 ,22327 
mc t0:0 5533, 5994, 21828 ,22370 
mc t0:0 5547, 6034, 21779 ,22361 
mc t0:0 5555, 6008, 21762 ,22332 
mc t0:0 5529, 6029, 21779 ,22340 
mc t0:0 5573, 5937, 21791 ,22335 
mc t0:0 5581, 5968, 21779 ,22335 
mc t0:0 5506, 5903, 21816 ,22383 
mc t0:0 5586, 6011, 21804 ,22344 
mc t0:0 5560, 6021, 21833 ,22391 
mc t0:0 5573, 5955, 21799 ,22357 
mc t0:0 5547, 6034, 21774 ,22353 
mc t0:0 5555, 6011, 21791 ,22361 
mc t0:0 5595, 6011, 21799 ,22327 
mc t0:0 5577, 6008, 21783 ,22344 
mc t0:0 5542, 6021, 21774 ,22396 
mc t0:0 5577, 6021, 21771 ,22319 
mc t0:0 5586, 5973, 21796 ,22361 
mc t0:0 5502, 5929, 21796 ,22327 
mc t0:0 5586, 5924, 21796 ,22344 
mc t0:0 5568, 6008, 21787 ,22344 
mc t0:0 5537, 6003, 21808 ,22366 
mc t0:0 5586, 5973, 21816 ,22388 
mc t0:0 5537, 6011, 21816 ,22335 
mc t0:0 5577, 5994, 21771 ,-349 
mc t0:0 5599, 5934, 21779 ,-349 
mc t0:0 5581, 5990, 21799 ,22344 
mc t0:0 5568, 5947, 21791 ,22332 
mc t0:0 5502, 5929, 21779 ,22335 
mc t0:0 5542, 6011, 21796 ,22335 
mc t0:0 5573, 6011, 21804 ,22348 
mc t0:0 5524, 6003, 21779 ,22327 
mc t0:0 5599, 5947, 21825 ,22327 
mc t0:0 5595, 5951, 21791 ,22322 
mc t0:0 5599, 5964, 21779 ,22348 
mc t0:0 5586, 6024, 21774 ,22335 
mc t0:0 5542, 6003, 21779 ,22327 
mc t0:0 5591, 5990, 21791 ,22327 
mc t0:0 5529, 6008, 21791 ,22366 
mc t0:0 5599, 5973, 21812 ,22335 
mc t0:0 5529, 5937, 21796 ,22327 
mc t0:0 5542, 5947, 21779 ,22348 
mc t0:0 5568, 5985, 21783 ,22340 
mc t0:0 5573, 6011, 21837 ,22370 
mc t0:0 5519, 6011, 21804 ,22370 
mc t0:0 5555, 5929, 21796 ,22374 
mc t0:0 5537, 5973, 21833 ,22340 
mc t0:0 5550, 5934, 21808 ,22327 
mc t0:0 5568, 5951, 21828 ,22353 
mc t0:0 5519, 5947, 21825 ,22353 
mc t0:0 5542, 6003, 21825 ,22370 
mc t0:0 5506, 5924, 21828 ,22348 
mc t0:0 5537, 5990, 21825 ,22327 
mc t0:0 5598, 5990, 21820 ,22361 
mc t0:0 5599, 5955, 21804 ,22353 
mc t0:0 5586, 5942, 21799 ,22357 
mc t0:0 5568, 5998, 21783 ,22340 
mc t0:0 5524, 5929, 21791 ,22319 
mc t0:0 5595, 5955, 21771 ,22374 
mc t0:0 5524, 5968, 21779 ,22340 
mc t0:0 5586, 5985, 21791 ,22332 
mc t0:0 5577, 5994, 21804 ,22383 
mc t0:0 5586, 5942, 21812 ,22370 
mc t0:0 5519, 5942, 21841 ,22332 
mc t0:0 5581, 5977, 21766 ,22366 
mc t0:0 5564, 5947, 21758 ,22353 
mc t0:0 5581, 5955, 21812 ,22348 
mc t0:0 5568, 6021, 21812 ,22357 
mc t0:0 5595, 6029, 21796 ,22332 
mc t0:0 5555, 5955, 21771 ,22383 
mc t0:0 5550, 6029, 21808 ,22361 
mc t0:0 5577, 5985, 21779 ,22335 
mc t0:0 5586, 5951, 21791 ,22344 
mc t0:0 5577, 6016, 21816 ,22388 
mc t0:0 5595, -330, 21841 ,22319 
mc t0:0 5581, 5977, 21799 ,-349 
mc t0:0 5591, 5968, 21833 ,-349 
mc t0:0 5586, 5942, 21812 ,22319 
mc t0:0 5573, 5968, 21820 ,22378 
mc t0:0 5598, 5947, 21774 ,22348 
mc t0:0 5568, 5964, 21762 ,22319 
mc t0:0 5586, 6003, 21799 ,22314 
mc t0:0 5586, 5951, 21783 ,22335 
mc t0:0 5519, 5921, 21812 ,22314 
mc t0:0 5533, 5951, 21812 ,22327 
mc t0:0 5573, 5960, 21820 ,22348 
mc t0:0 5550, 5955, 21762 ,22327 
mc t0:0 5550, 6008, 21783 ,22370 
mc t0:0 5564, 5964, 21787 ,22383 
mc t0:0 5581, 5951, 21774 ,22370 
mc t0:0 5529, 6008, 21774 ,22383 
mc t0:0 5577, -330, 21779 ,22327 
mc t0:0 5529, 5942, 21771 ,22348 
mc t0:0 5511, 5968, 21766 ,22314 
mc t0:0 5577, 5947, 21791 ,22319 
mc t0:0 5591, 5960, 21754 ,22340 
mc t0:0 5586, 6021, 21796 ,22327 
mc t0:0 5577, 6003, 21812 ,22348 
mc t0:0 5586, 5921, 21787 ,22344 
mc t0:0 5586, 5985, 21758 ,22301 
mc t0:0 5568, 5955, 21787 ,22327 
mc t0:0 5591, 5955, 21791 ,22335 
mc t0:0 5533, 5998, 21820 ,22319 
mc t0:0 5560, 6003, 21758 ,22310 
mc t0:0 5550, 5994, 21771 ,22378 
mc t0:0 5577, 6008, 21779 ,22391 
mc t0:0 5568, 6021, 21804 ,22335 
mc t0:0 5599, 5968, 21754 ,22374 
mc t0:0 5568, 5955, 21779 ,22327 
mc t0:0 5564, 5960, 21804 ,22332 
mc t0:0 5577, 5942, 21766 ,22335 
mc t0:0 5519, 5951, 21766 ,22301 
mc t0:0 5599, 5937, 21758 ,22335 
mc t0:0 5577, 5977, 21762 ,22322 
mc t0:0 5598, 5964, 21771 ,22348 
mc t0:0 5591, 6016, 21758 ,22370 
mc t0:0 5595, 5924, 21762 ,22366 
mc t0:0 -364, 6016, 21774 ,22340 
mc t0:0 5591, 5973, 21783 ,22335 
mc t0:0 5529, 5924, 21774 ,22361 
mc t0:0 5506, 6011, 21766 ,22322 
mc t0:0 5547, 5990, 21762 ,22305 
mc t0:0 5573, 6024, 21779 ,22319 
mc t0:0 5591, 5964, 21758 ,22344 
mc t0:0 5595, 5998, 21774 ,22332 
mc t0:0 5547, 5924, 21754 ,22305 
mc t0:0 5599, 6024, 21774 ,22319 
mc t0:0 5573, 6003, 21766 ,22327 
mc t0:0 5547, 6003, 21771 ,22370 
mc t0:0 5564, 5937, 21774 ,22335 
